ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
900	2	7	12.5	7094.15693	0.61653	0.41643	0.0401	32.38566	0.98419	0.43683	4.22274	0.72129	24692.33112
901	2	7	13.5	6925.02421	0.61564	0.4065	0.04914	33.78525	1.01216	0.53529	7.31115	0.73948	35001.55228
902	2	7	14.5	4366.55131	0.47232	0.25632	0.056	32.00042	0.19902	0.61002	10.5219	0.71611	30360.21469
922	2	8	10.5	2160.07565	0.3381	0.1268	0.0513	28.83888	0.19523	0.55886	8.51021	0.67081	10651.99608
923	2	8	11.5	3620.61382	0.42723	0.21253	0.0547	31.05516	0.19817	0.59589	9.12797	0.70309	22342.13535
924	2	8	12.5	6046.13872	0.56803	0.35491	0.05312	32.36415	0.21372	0.57869	8.69321	0.721	35955.60349
925	2	8	13.5	5634.57552	0.54547	0.33075	0.05472	32.62303	0.2074	0.59609	9.79571	0.72444	32352.40909
926	2	8	14.5	3712.10592	0.43556	0.2179	0.05766	31.94933	0.19763	0.62806	11.34621	0.71541	25050.33112
928	2	8	16.5	1103.96491	0.27912	0.0648	0.05432	27.66439	0.1925	0.59172	10.81316	0.65272	6035.93348
944	2	9	8.5	549.34509	0.21147	0.03225	0.01922	16.90141	0.02359	0.2094	7.9395	0.459	2376.26829
945	2	9	9.5	1882.12536	0.30999	0.11048	0.03951	27.05125	0.33897	0.43037	5.42048	0.64301	6307.33278
946	2	9	10.5	3615.92963	0.40667	0.21226	0.03442	28.45919	0.53315	0.37491	4.08613	0.66504	10992.06768
947	2	9	11.5	4254.92187	0.44879	0.24976	0.03903	29.81449	0.74636	0.42514	3.92177	0.68532	14750.53575
948	2	9	12.5	6969.3898	0.60362	0.4091	0.03452	31.4852	1.0455	0.37605	3.30129	0.70907	19576.67057
949	2	9	13.5	7763.63915	0.65033	0.45573	0.03461	32.61334	1.41116	0.37701	3.39326	0.72431	20957.58936
950	2	9	14.5	6005.17394	0.55382	0.3525	0.04132	32.29313	0.97383	0.45008	4.86176	0.72005	23785.73392
951	2	9	15.5	3258.0321	0.4	0.19125	0.04875	30.28901	0.33954	0.53104	7.03756	0.69221	15722.90594
952	2	9	16.5	1426.9018	0.29407	0.08376	0.05031	27.68464	0.2392	0.54806	8.06984	0.65304	7545.30367
968	2	10	8.5	544.1863	0.20623	0.03194	0.01429	15.52923	0.01836	0.15564	8.29688	0.43167	2221.88434
969	2	10	9.5	1902.21408	0.31117	0.11166	0.03951	27.07155	0.33693	0.43035	5.41941	0.64333	6340.21928
970	2	10	10.5	3602.15786	0.40622	0.21145	0.03477	28.49859	0.52621	0.37876	4.13368	0.66564	11021.59328
971	2	10	11.5	4301.02228	0.45327	0.25247	0.0408	30.131	0.72502	0.44443	4.21278	0.68993	15454.40594
972	2	10	12.5	7128.85316	0.61826	0.41846	0.0398	32.37442	0.98167	0.43351	4.21997	0.72114	24692.33112
973	2	10	13.5	7352.2442	0.63688	0.43158	0.04531	33.50815	1.07019	0.49352	6.12936	0.73595	33438.00629
974	2	10	14.5	5262.07361	0.51893	0.30888	0.05005	32.61483	0.67128	0.54521	7.91882	0.72433	31994.40909
975	2	10	15.5	2836.13935	0.37954	0.16648	0.05306	30.28598	0.2458	0.57803	9.52346	0.69216	16080.90594
976	2	10	16.5	1373.84634	0.29148	0.08064	0.05083	27.44928	0.20436	0.55372	8.9274	0.64933	7285.76788
992	2	11	8.5	592.28281	0.21944	0.03477	0.02468	18.43359	0.03734	0.2688	7.79236	0.48906	2500.05545
993	2	11	9.5	1924.08531	0.31242	0.11294	0.03948	27.08741	0.33486	0.43007	5.41229	0.64359	6354.98208
994	2	11	10.5	3551.30812	0.40418	0.20846	0.03572	28.61795	0.51881	0.38906	4.25148	0.66746	11260.56768
995	2	11	11.5	4191.71829	0.45823	0.24605	0.05217	31.24024	0.28539	0.56833	7.99191	0.70567	24692.33112
1016	2	12	8.5	500.47323	0.19917	0.02938	0.00979	13.66005	0.01075	0.10664	8.72284	0.39407	2142.84702
1017	2	12	9.5	1489.55148	0.29208	0.08744	0.04464	26.42139	0.19343	0.4863	7.26019	0.63284	6128.33278
1018	2	12	10.5	2630.91688	0.36016	0.15443	0.04573	28.47895	0.24262	0.49812	6.86101	0.66534	11803.36696
1019	2	12	11.5	3633.2426	0.42725	0.21327	0.05398	30.94029	0.20051	0.58798	8.98116	0.70147	22342.13535
1020	2	12	12.5	4923.9508	0.5058	0.28904	0.05676	32.60373	0.202	0.61829	10.56868	0.72418	31087.81189
1021	2	12	13.5	6552.28598	0.59569	0.38462	0.05107	33.79527	0.84388	0.55632	8.17333	0.73961	34333.00629
1022	2	12	14.5	5590.14725	0.53496	0.32814	0.04682	32.78001	0.84402	0.51003	6.79752	0.72651	30718.21469
1023	2	12	15.5	3238.24448	0.39636	0.19008	0.04628	29.75386	0.33137	0.50412	6.33806	0.68443	14482.03575
1024	2	12	16.5	1583.27246	0.30281	0.09294	0.04987	27.85557	0.23926	0.54321	7.75987	0.65571	8311.85227
1040	2	13	8.5	635.8612	0.2262	0.03733	0.02888	19.59332	0.05298	0.31455	7.66247	0.51141	2619.69867
1041	2	13	9.5	2059.82477	0.32124	0.12091	0.04033	27.3727	0.33168	0.43929	5.40032	0.64812	7241.01788
1042	2	13	10.5	3551.3669	0.4022	0.20847	0.03373	28.166	0.50757	0.36745	4.01829	0.66053	10383.49608
1043	2	13	11.5	4158.23024	0.44218	0.24409	0.0381	29.71847	0.74841	0.415	3.82178	0.68391	13760.23715
1044	2	13	12.5	6221.18329	0.56061	0.36518	0.03543	31.1291	1.04018	0.38591	3.37768	0.70412	16802.70454
1045	2	13	13.5	6990.33956	0.60433	0.41033	0.03399	32.10306	1.2628	0.37031	3.30283	0.71749	16987.50314
1046	2	13	14.5	5521.34797	0.52046	0.3241	0.03635	30.93574	0.85008	0.39601	3.97455	0.70141	17142.77614
1047	2	13	15.5	3257.85664	0.39673	0.19124	0.04549	29.6072	0.33006	0.49554	6.12132	0.68228	14124.03575
1048	2	13	16.5	1620.86323	0.30448	0.09514	0.04933	27.80946	0.23848	0.53737	7.59358	0.65499	8356.60227
1049	2	13	17.5	308.06412	0.17808	0.01808	0.0	0.0	0.0	0.0	11.37921	0.14352	1618.61732
1096	2	15	16.5	1239.67723	0.28628	0.07277	0.05351	27.82791	0.19281	0.58293	10.45913	0.65528	6563.96928
1118	2	16	14.5	3506.91208	0.42579	0.20586	0.05993	32.37973	0.19753	0.65284	12.7347	0.72121	24155.33112
1119	2	16	15.5	2407.39913	0.35672	0.14131	0.0554	30.15513	0.19561	0.6035	10.84523	0.69028	13939.23715
1304	2	24	8.5	813.27643	0.25298	0.04774	0.04524	24.70669	0.18293	0.49282	8.05016	0.60422	3176.04139
1305	2	24	9.5	2044.22776	0.32066	0.12	0.04067	27.36244	0.30885	0.44302	5.72962	0.64796	6760.63138
1306	2	24	10.5	3129.27809	0.38675	0.18369	0.04306	29.39372	0.43449	0.46906	6.00321	0.67912	12704.16556
1307	2	24	11.5	3731.9879	0.43303	0.21907	0.05396	31.11894	0.20877	0.58782	9.41845	0.70398	23427.73392
1328	2	25	8.5	643.07929	0.2422	0.03775	0.04446	23.05408	0.11995	0.48427	9.05366	0.57537	2815.14192
1329	2	25	9.5	1497.77784	0.29521	0.08792	0.04729	27.02088	0.19367	0.5151	7.96159	0.64252	6340.21928
1330	2	25	10.5	2546.56946	0.35749	0.14948	0.04801	28.76081	0.21412	0.52296	7.67976	0.66963	12071.86696
1331	2	25	11.5	3592.65549	0.42555	0.21089	0.05466	31.13704	0.20106	0.59547	9.7537	0.70423	22759.18656
1332	2	25	12.5	4557.58152	0.4861	0.26753	0.05857	32.90382	0.20734	0.63797	11.47715	0.72813	28964.0715
1333	2	25	13.5	5400.6145	0.53267	0.31702	0.05566	33.0264	0.27878	0.60627	9.87504	0.72974	30228.6687
1334	2	25	14.5	4688.11362	0.48518	0.27519	0.04999	32.00933	0.44445	0.54452	8.00467	0.71623	26267.4743
1335	2	25	15.5	3300.3178	0.40156	0.19373	0.04784	29.92641	0.29613	0.52108	6.85803	0.68696	14577.33435
1336	2	25	16.5	1722.75152	0.30927	0.10113	0.04815	27.70206	0.23344	0.52448	7.25044	0.65331	8174.70297
1337	2	25	17.5	547.8159	0.22641	0.03216	0.03425	20.39264	0.06942	0.37308	10.61039	0.52657	2686.82367
1352	2	26	8.5	801.21996	0.25116	0.04703	0.04413	24.50467	0.184	0.48074	7.89308	0.60075	3108.91639
1353	2	26	9.5	1990.97148	0.31861	0.11687	0.04174	27.46303	0.30429	0.45469	5.96516	0.64955	6850.13138
1354	2	26	10.5	3385.99777	0.39803	0.19876	0.03928	28.9709	0.44073	0.42783	5.07742	0.6728	11558.59396
1355	2	26	11.5	4415.90623	0.46378	0.25921	0.04456	31.1682	0.62334	0.48545	5.37073	0.70467	17590.27614
1356	2	26	12.5	4486.82656	0.46732	0.26338	0.04394	30.59836	0.85986	0.47867	4.51331	0.69664	15090.60735
1357	2	26	13.5	4429.65812	0.46353	0.26002	0.04351	31.0929	1.01797	0.474	4.3214	0.70362	13670.73715
1358	2	26	14.5	4053.77065	0.441	0.23796	0.04304	30.51054	0.56864	0.46885	5.08608	0.69538	13849.73715
1359	2	26	15.5	3003.05059	0.38079	0.17628	0.04451	28.86839	0.29523	0.48482	5.70644	0.67126	12071.86696
1360	2	26	16.5	1750.58659	0.311	0.10276	0.04824	27.76118	0.2324	0.52552	7.28218	0.65424	8311.85227
1361	2	26	17.5	562.06352	0.22983	0.03299	0.03684	21.01197	0.07903	0.40131	10.55806	0.53816	2748.01692
1376	2	27	8.5	943.10747	0.25948	0.05536	0.04412	25.01538	0.19033	0.48058	7.70557	0.60947	3531.00894
1377	2	27	9.5	2144.06847	0.32677	0.12586	0.04091	27.44188	0.30561	0.44568	5.55098	0.64922	7243.91718
1378	2	27	10.5	3550.84551	0.40746	0.20843	0.03903	29.23892	0.48454	0.42511	4.77444	0.67682	11439.56768
1379	2	27	11.5	3964.11716	0.43231	0.23269	0.03962	29.94861	0.68329	0.43154	4.21733	0.68728	12614.66556
1380	2	27	12.5	4200.41764	0.44907	0.24656	0.04251	30.04458	0.80641	0.46303	4.14268	0.68867	13312.73715
1381	2	27	13.5	4388.3431	0.46078	0.2576	0.04319	30.97943	0.95612	0.47045	4.37155	0.70202	13336.46416
1382	2	27	14.5	3851.89276	0.43006	0.22611	0.04395	30.36571	0.55123	0.47875	4.99441	0.69331	14213.53575
1383	2	27	15.5	2983.25255	0.37955	0.17512	0.04443	28.81716	0.29332	0.48401	5.68818	0.67048	11916.59396
1384	2	27	16.5	1748.41334	0.31065	0.10263	0.04801	27.70691	0.23218	0.52303	7.21776	0.65339	8177.60227
1385	2	27	17.5	582.35409	0.23415	0.03418	0.03997	21.80003	0.09327	0.43538	10.46318	0.55271	2815.14192
1400	2	28	8.5	827.93622	0.25619	0.0486	0.04759	25.30048	0.18839	0.51836	8.47022	0.61428	3350.55929
1408	2	28	16.5	1453.93557	0.29814	0.08535	0.0528	28.16765	0.19372	0.57511	10.15638	0.66056	7408.15437
1409	2	28	17.5	539.14926	0.22659	0.03165	0.03495	20.56301	0.07434	0.38068	10.99553	0.52977	2679.44244
1426	3	1	10.5	2398.26938	0.35268	0.14078	0.0519	29.34571	0.19582	0.56537	8.98792	0.67841	12256.66556
1427	3	1	11.5	3469.281	0.41821	0.20365	0.05457	31.03488	0.20009	0.59441	9.87551	0.7028	21852.58936
1428	3	1	12.5	4336.72655	0.47283	0.25457	0.05826	32.68936	0.20393	0.63467	11.62313	0.72532	26076.87711
1429	3	1	13.5	4483.19415	0.48189	0.26316	0.05873	32.97758	0.20544	0.63973	12.11784	0.7291	25945.33112
1430	3	1	14.5	3605.41976	0.42868	0.21164	0.05704	31.83059	0.20022	0.62136	11.54727	0.7138	23248.73392
1431	3	1	15.5	2402.85766	0.35583	0.14105	0.05479	30.06168	0.19589	0.5968	10.68589	0.68892	13581.23715
1448	3	2	8.5	939.36393	0.26043	0.05514	0.04529	25.0497	0.19002	0.49332	7.62827	0.61005	3795.02684
1449	3	2	9.5	2091.89608	0.32417	0.12279	0.04138	27.50312	0.29802	0.45073	5.91743	0.65018	7017.26788
1450	3	2	10.5	3346.0452	0.39594	0.19641	0.03952	29.00881	0.44143	0.43054	5.07292	0.67337	11171.06768
1451	3	2	11.5	4160.3998	0.4484	0.24422	0.04418	30.87124	0.58275	0.48128	5.34398	0.7005	15359.10735
1452	3	2	12.5	4440.26213	0.46736	0.26064	0.04672	31.04252	0.65131	0.50888	5.58239	0.70291	15806.60735
1453	3	2	13.5	5160.42108	0.51402	0.30292	0.0511	32.21412	0.37427	0.55665	8.00473	0.71899	23976.33112
1454	3	2	14.5	4377.43467	0.47031	0.25696	0.05336	32.22078	0.35974	0.58121	9.61857	0.71908	27162.4743
1455	3	2	15.5	2741.1949	0.37366	0.16091	0.05275	30.11397	0.21934	0.57467	9.80588	0.68968	15454.40594
1456	3	2	16.5	1519.5788	0.30152	0.0892	0.05232	28.20011	0.19409	0.56994	9.98549	0.66106	7649.56647
1472	3	3	8.5	901.75634	0.25869	0.05293	0.04576	25.17136	0.18984	0.49849	8.0319	0.61211	3486.25894
1473	3	3	9.5	2104.63526	0.32493	0.12354	0.04139	27.5123	0.29628	0.45089	5.92472	0.65033	7062.01788
1474	3	3	10.5	3433.33706	0.40211	0.20154	0.04057	29.3722	0.46488	0.44196	5.0866	0.6788	11445.36628
1475	3	3	11.5	4136.98462	0.44661	0.24284	0.04377	30.7731	0.57854	0.47682	5.25991	0.69912	14756.33435
1476	3	3	12.5	4172.89872	0.44916	0.24495	0.04421	30.34533	0.60618	0.48159	5.08401	0.69302	13581.23715
1477	3	3	13.5	4356.8638	0.46074	0.25575	0.04499	31.19189	0.72576	0.49007	5.36363	0.705	13700.26276
1478	3	3	14.5	4103.82033	0.44852	0.24089	0.04763	31.17135	0.46763	0.51883	6.35119	0.70471	16534.20454
1479	3	3	15.5	3109.99785	0.39031	0.18256	0.04775	29.64731	0.2816	0.52014	6.88817	0.68287	13521.26276
1480	3	3	16.5	1711.32655	0.30937	0.10045	0.04892	27.95964	0.22263	0.53289	8.17848	0.65733	7828.56647
