ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
1045	2	13	13.5	2517.91449	0.52484	0.1478	0.21703	43.02465	0.1718	2.3642	1600.4326	0.83659	9279360.0
1046	2	13	14.5	2193.86201	0.50639	0.12878	0.21761	42.72458	0.19355	2.37053	1648.3862	0.83402	7747656.4837
1047	2	13	15.5	1265.33067	0.24126	0.07427	0.00698	15.45896	0.11435	0.07606	3.60535	0.43026	5084.2476
1048	2	13	16.5	645.58193	0.2051	0.0379	0.0072	13.46934	0.0688	0.07847	4.47435	0.39023	3406.1226
1049	2	13	17.5	98.45392	0.16578	0.00578	0.0	0.0	0.0	0.0	3.23228	0.14352	369.05307
1096	2	15	16.5	406.24207	0.18385	0.02385	0.0	0.0	0.0	0.0	3.13893	0.14352	1333.01582
1118	2	16	14.5	872.40273	0.27468	0.05121	0.06347	24.46926	0.00017	0.69144	40.60625	0.60015	471128.0
1119	2	16	15.5	723.53019	0.20247	0.04247	0.0	0.0	0.0	0.0	2.81901	0.14352	1765.57104
1304	2	24	8.5	396.74493	0.18329	0.02329	0.0	0.0	0.0	0.0	3.92945	0.14352	1313.8334
1305	2	24	9.5	1239.9159	0.35808	0.07278	0.12529	32.63326	0.1897	1.36486	330.56806	0.72457	2136544.0
1306	2	24	10.5	1596.82513	0.38782	0.09373	0.13408	33.90525	0.19051	1.46061	321.86778	0.741	2617696.0
1307	2	24	11.5	1378.42728	0.24132	0.08091	0.00041	5.16477	0.00972	0.00447	2.44851	0.22835	2779.35612
1328	2	25	8.5	276.10899	0.17621	0.01621	0.0	0.0	0.0	0.0	3.42624	0.14352	893.97302
1329	2	25	9.5	693.30257	0.25356	0.0407	0.05287	22.5603	0.0002	0.5759	53.45525	0.56653	439624.0
1330	2	25	10.5	1130.47347	0.31392	0.06636	0.08756	27.82679	0.00822	0.95384	107.47865	0.65526	1062544.0
1331	2	25	11.5	1304.14043	0.23723	0.07655	0.00068	6.77625	0.0132	0.00739	2.46337	0.25807	2661.54954
1332	2	25	12.5	1382.79395	0.24157	0.08117	0.0004	5.12245	0.00982	0.0044	2.40713	0.22758	2915.05594
1333	2	25	13.5	1721.76456	0.26303	0.10107	0.00197	11.52399	0.06991	0.02142	2.47719	0.35103	3407.30594
1334	2	25	14.5	1773.44839	0.32543	0.1041	0.06133	26.77363	0.16527	0.66806	38.3293	0.63855	1850144.0
1335	2	25	15.5	1435.41232	0.25007	0.08426	0.00581	15.13515	0.12582	0.06331	3.42066	0.42377	5057.3905
1336	2	25	16.5	816.49092	0.21777	0.04793	0.00984	15.51401	0.08959	0.10724	4.55295	0.43136	4195.17935
1337	2	25	17.5	198.74246	0.17167	0.01167	0.0	0.0	0.0	0.0	3.74562	0.14352	838.79364
